,Date,Sales,Expenses,Profits
0,2023-01-31,3221,1373,1848
1,2023-02-28,2432,1300,1132
2,2023-03-31,1568,942,626
3,2023-04-30,1865,1834,31
4,2023-05-31,2113,1963,150
5,2023-06-30,2321,1869,452
6,2023-07-31,2814,831,1983
7,2023-08-31,1928,1141,787
8,2023-09-30,3879,622,3257
9,2023-10-31,4553,919,3634
10,2023-11-30,2497,1708,789
11,2023-12-31,1835,1075,760
