,Date,Sales,Expenses,Profits
0,1/31/2023,3221,1373,1848
1,2/28/2023,2432,1300,1132
2,3/31/2023,1568,942,626
3,4/30/2023,1865,1834,31
4,5/31/2023,2113,1963,150
5,6/30/2023,2321,1869,452
6,7/31/2023,2814,831,1983
7,8/31/2023,1928,1141,787
8,9/30/2023,3879,622,3257
9,10/31/2023,4553,919,3634
10,11/30/2023,2497,1708,789
11,12/31/2023,1835,1075,760
